"","Bivalvia","Biv_P50","For_Miniacina_sp_red","Calcareous_worm_tubes","Other_foraminifera","Cni_Plumulariidae","MSP10_SPON","MSP11_SPON","MSP12_SPON","MSP14_SPON","MSP15_SPON","MSP16_SPON","MSP18_SPON","MSP19_SPON","MSP1_HYD","MSP1_SPON","MSP20_SPON","MSP21_SPON","MSP22_SPON","MSP23_SPON","MSP24_SPON","MSP25_SPON","MSP26_SPON","MSP27_SPON","MSP28_SPON","MSP29_SPON","MSP2_SPON","MSP30_SPON","MSP31_SPON","MSP33_SPON","MSP34_SPON","MSP35_SPON","MSP36_SPON","MSP37_SPON","MSP38_SPON","MSP39_SPON2","MSP3_SPON","MSP41_SPON","MSP42_SPON","MSP43_SPON","MSP44_SPON","MSP45_SPON","MSP46_SPON","MSP47_SPON","MSP48_SPON","MSP49_SPON","MSP4_SPON","MSP50_SPON","MSP51_SPON","MSP52_SPON","MSP53_SPON","MSP54_SPON","MSP55_SPON","MSP56_SPON","MSP57_SPON","MSP58_SPON","MSP59_SPON","MSP5_SPON","MSP60_SPON","MSP7_SPON","MSP8_SPON","MSP9_SPON","Pina","Cirripedia","Soft_worm_tubes","X_SPON","For_Miniacina_sp_adu","Bry_Parasmittina_margaritata","MSP12_BRYO","MSP13_BRYO","MSP14_BRYO","Bry_Schizomavella_sp","Bry_Smittoidea_cautela","MSP19_BRY2","MSP20_BRYO","MSP21_BRYO","MSP22_BRYO","MSP23_BRYO","MSP24_BRYO","MSP25_BRYO","MSP26_BRY","MSP27_BRY","MSP28_BRY","MSP29_BRY","Bry_Watersipora_subtorquata","Bry_Smittipora_harmeriana","Bry_Disporella_novaehollandiae","MSP5_BRYO","Bry_Crisia_elongata","Bry_Tubulipora_sp","Bry_Scrupocellaria_sp","For_Miniacina_sp_juv","BIOFR","BIOFV","CYANOB","Ascc_Lissoclinum_sp1","Ascc_Ascidia_archaia","Ascc_Didemnidae_sp1","Ascc_Lissoclinum_sp2","Ascc_Cystodystes_sp","MSP12_ASCS","MSP13_ASCC","Ascc_Polysyncraton_milleporae","Ascc_Botryllus_sp1","MSP14_ASCS","MSP15_ASCC","MSP15_ASCS","Ascc_Botryllus_gregalis","MSP16_ASCS","MSP17_ASCC","Ascc_Botryllus_sp2","Ascc_Aplidium_sp","Ascs_Polycarpa_sp","Ascc_Trididemnum_sp","Ascc_Botryllus_sp3","Ascc_Botryllus_tuberatus","Ascc_Botryllus_sp6","MSP26_ASCC","MSP27_ASCC","MSP28_ASCC","MSP29_ASCC","Ascc_Eusynstyela_hartmeyeri","MSP2_ASCS","MSP30_ASCC","MSP32_ASCC","MSP33_ASCC","MSP34_ASCC","MSP35_ASCC","MSP36_ASCC","Ascc_Polysyncraton_sp1","Ascc_Symplegma_sp1","Ascc_Polyclinum_sp1","Ascc_Botryllus_sp4","Ascc_Styela_canopus","Ascc_Botrylloides_sp1","MSP41_ASCC","Ascc_Didemnidae_sp4","MSP43_ASCC","Ascc_Symplegma_sp2","Ascc_Botryllus_sp7","Ascc_Didemnidae_sp2","Ascc_Ascidia_sydneiensis","Ascc_Botryllus_sp5","MSP5_ASCS","Ascc_Polysyncraton_rostrum","MSP6_ASCS","MSP7_ASCC","Ascc_Didemnidae_sp3","Ascc_Ascidia_fictile","MSP9_ASCC","MSP9_ASCS","No_Recruitment","Sediments","Encrusting_Phaeophyceae_algae","Erect_Phaeophyceae_algae","CCA","Encrusting_Chlorophyta_algae","Erect_Chlorophyta_algae","Erect_Rhodophyta_algae"
"P50ARMS2C_4B",0,0,4.76190476190476,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76190476190476,4.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047619047619,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,45.2380952380952,0,0,0,4.76190476190476,0,0,0
"P50ARMS2C_4T",0,0,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,10,0,0,0
"P50ARMS2C_5B",2.08333333333333,0,8.33333333333333,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,4.16666666666667,0,0,0,0,0,6.25,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,8.33333333333333,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,2.08333333333333,0,0,0,18.75,0,0,0,4.16666666666667,0,0,0
"P50ARMS2C_5T",0,0,7.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,30,0,0,0
"P50ARMS2C_6B",2.56410256410256,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12820512820513,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0769230769231,0,10.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12820512820513,0,0,0,0,0,0,2.56410256410256,0,0,0,38.4615384615385,0,0,0,2.56410256410256,0,0,0
"P50ARMS2C_6T",2.08333333333333,0,14.5833333333333,6.25,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,22.9166666666667,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,2.08333333333333,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4166666666667,8.33333333333333,0,0,8.33333333333333,0,0,0
"P50ARMS2C_7B",0,0,8.51063829787234,0,0,0,0,0,0,0,4.25531914893617,0,0,0,0,0,23.4042553191489,0,0,0,0,14.8936170212766,0,0,0,8.51063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51063829787234,0,0,0,0,0,0,0,0,0,0,25.531914893617,0,0,0,2.12765957446809,0,0,0
"P50ARMS2C_7T",0,0,0,8.10810810810811,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,5.40540540540541,0,0,0,0,0,0,0,0,8.10810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40540540540541,0,0,0,0,0,8.10810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,37.8378378378378,0,0,0,18.9189189189189,0,0,0
"P50ARMS2C_8B",0,0,2.85714285714286,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,11.4285714285714,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71428571428571,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1428571428571,0,0,0,8.57142857142857,0,0,2.85714285714286,0,0,0,34.2857142857143,0,0,0,2.85714285714286,0,0,0
"P50ARMS2C_8T",2.04081632653061,0,8.16326530612245,8.16326530612245,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,0,0,0,0,0,0,0,18.3673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,6.12244897959184,2.04081632653061,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,12.2448979591837,0,0,0
"P50ARMS2C_9B",0,0,2.17391304347826,2.17391304347826,0,0,0,0,0,0,26.0869565217391,0,0,0,0,0,6.52173913043478,0,0,0,0,0,0,0,0,8.69565217391304,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52173913043478,0,0,0,0,4.34782608695652,2.17391304347826,0,0,0,0,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,10.8695652173913,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,10.8695652173913,0,0,0,0,0,0,0
"P50ARMS3A_1T",2.85714285714286,2.85714285714286,0,22.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2857142857143,2.85714285714286,0,0,11.4285714285714,0,0,0
"P50ARMS3A_2B",2.85714285714286,20,0,2.85714285714286,0,0,0,0,0,0,8.57142857142857,0,0,0,0,0,8.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71428571428571,2.85714285714286,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2.85714285714286,0,0,0
"P50ARMS3A_2T",0,36.1702127659575,0,10.6382978723404,0,0,0,0,0,0,0,0,0,0,0,0,10.6382978723404,0,0,0,0,0,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4042553191489,2.12765957446809,0,0,8.51063829787234,0,0,0
"P50ARMS3A_3B",2.12765957446809,55.3191489361702,2.12765957446809,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.531914893617,0,0,0,0,0,0,0
"P50ARMS3A_3T",0,3.03030303030303,0,18.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3939393939394,15.1515151515152,0,0,12.1212121212121,0,0,0
"P50ARMS3A_4B",0,25.6410256410256,2.56410256410256,2.56410256410256,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,5.12820512820513,0,0,0,46.1538461538462,0,0,0,0,0,0,0
"P50ARMS3A_4T",0,22.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4166666666667,37.5,0,0,10.4166666666667,0,0,0
"P50ARMS3A_5B",0,37.5,6.25,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,2.08333333333333,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,29.1666666666667,0,0,0,0,0,0,0
"P50ARMS3A_5T",2.5,12.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,27.5,0,0,0
"P50ARMS3A_6B",0,26.3157894736842,0,2.63157894736842,0,2.63157894736842,0,0,0,0,10.5263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7894736842105,0,0,0,0,0,0,2.63157894736842,0,0,0,31.5789473684211,0,0,0,5.26315789473684,0,0,0
"P50ARMS3A_6T",0,26,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,16,0,0,0
"P50ARMS3A_7B",2.04081632653061,36.734693877551,4.08163265306122,2.04081632653061,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306122,0,0,0,0,0,0,8.16326530612245,0,0,0,30.6122448979592,0,0,0,0,0,0,0
"P50ARMS3A_7T",3.125,6.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.625,12.5,0,0,21.875,0,0,0
"P50ARMS3A_8B",2.4390243902439,19.5121951219512,2.4390243902439,2.4390243902439,0,0,0,0,0,0,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4146341463415,0,0,0,0,0,0,0
"P50ARMS3A_8T",0,25,2.08333333333333,4.16666666666667,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,14.5833333333333,0,0,22.9166666666667,0,0,0
"P50ARMS3A_9B",0,30,0,6,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
"P50ARMS3B_1T",0,2.94117647058824,0,58.8235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5882352941176,8.82352941176471,0,0,5.88235294117647,0,0,0
"P50ARMS3B_2B",0,8.57142857142857,0,17.1428571428571,0,0,0,0,0,5.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71428571428571,0,0,0,0,0,0,0,0,0,0,48.5714285714286,0,0,0,2.85714285714286,0,0,0
"P50ARMS3B_2T",4.25531914893617,21.2765957446809,0,10.6382978723404,0,0,2.12765957446809,0,4.25531914893617,0,0,0,0,0,0,0,14.8936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38297872340426,0,0,0,0,4.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1489361702128,2.12765957446809,0,0,8.51063829787234,0,0,0
"P50ARMS3B_3B",2.12765957446809,14.8936170212766,4.25531914893617,4.25531914893617,0,0,0,0,8.51063829787234,4.25531914893617,4.25531914893617,0,0,0,0,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6808510638298,0,0,0,4.25531914893617,0,0,0
"P50ARMS3B_3T",0,0,0,33.3333333333333,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2727272727273,18.1818181818182,0,0,12.1212121212121,0,0,0
